"app","prospect_type","segment","name","website","location","size_signal","fit_rationale","contact_route","decision_maker_role","source_url","source_type","confidence","collected_on","notes"
"scopeiq","partner","med spa software / EMR","PatientNow","https://www.patientnow.com/","Englewood, CO","","Practice software used by med spas; its onboarding flow is where a new location first has to state which services it will offer and under whose supervision, so a bundled state compliance report fits naturally.","https://www.patientnow.com/partners/","head of partnerships","https://www.patientnow.com/","company-site","verified","2026-09-03","EMR and practice management for aesthetic practices with an existing partner programme page."
"scopeiq","partner","med spa software / EMR","Nextech","https://www.nextech.com/","Tampa, FL","","Practice software used by med spas; its onboarding flow is where a new location first has to state which services it will offer and under whose supervision, so a bundled state compliance report fits naturally.","https://www.nextech.com/partnerships","head of partnerships","https://www.nextech.com/","company-site","verified","2026-09-03","AmSpa platinum vendor affiliate; specialty EHR covering aesthetics and dermatology."
"scopeiq","partner","med spa software / EMR","ModMed","https://www.modmed.com/","Boca Raton, FL","","Practice software used by med spas; its onboarding flow is where a new location first has to state which services it will offer and under whose supervision, so a bundled state compliance report fits naturally.","https://www.modmed.com/what-we-do/strategic-partners/","head of partnerships","https://www.modmed.com/","company-site","verified","2026-09-03","Specialty cloud EHR with a large dermatology base that overlaps the med spa market."
"scopeiq","partner","med spa software / EMR","Mangomint","https://www.mangomint.com/","Los Angeles, CA","","Practice software used by med spas; its onboarding flow is where a new location first has to state which services it will offer and under whose supervision, so a bundled state compliance report fits naturally.","https://www.mangomint.com/contact-us/","head of partnerships","https://www.mangomint.com/","company-site","verified","2026-09-03","Salon and med spa software growing fast in the aesthetics segment."
"scopeiq","partner","med spa software / EMR","Vagaro","https://www.vagaro.com/","Pleasanton, CA","","Practice software used by med spas; its onboarding flow is where a new location first has to state which services it will offer and under whose supervision, so a bundled state compliance report fits naturally.","https://www.vagaro.com/pro/partners","head of partnerships","https://www.vagaro.com/","company-site","verified","2026-09-03","Booking platform with a published partner programme and a large med spa customer base."
"scopeiq","partner","med spa software / EMR","Jane","https://www.jane.app/","Vancouver, BC","","Practice software used by med spas; its onboarding flow is where a new location first has to state which services it will offer and under whose supervision, so a bundled state compliance report fits naturally.","https://www.jane.app/contact","head of partnerships","https://www.jane.app/","company-site","verified","2026-09-03","Practice management for health and wellness clinics including aesthetic and IV practices."
"scopeiq","partner","med spa software / EMR","Symplast","https://www.symplast.com/","Fort Lauderdale, FL","","Practice software used by med spas; its onboarding flow is where a new location first has to state which services it will offer and under whose supervision, so a bundled state compliance report fits naturally.","https://www.symplast.com/","head of partnerships","https://www.symplast.com/","company-site","verified","2026-09-03","Plastic surgery and med spa EHR. Only mailbox found on the page was a staging-domain address, so it was not used as the contact route."
"scopeiq","partner","med spa software / EMR","Mindbody","https://www.mindbodyonline.com/","San Luis Obispo, CA","","Practice software used by med spas; its onboarding flow is where a new location first has to state which services it will offer and under whose supervision, so a bundled state compliance report fits naturally.","https://www.mindbodyonline.com/company/contact-us","head of partnerships","https://www.mindbodyonline.com/","company-site","verified","2026-09-03","Wellness booking platform with med spa and IV-clinic customers."
"scopeiq","partner","med spa software / EMR","RepeatMD","https://www.repeatmd.com/","Houston, TX","","Practice software used by med spas; its onboarding flow is where a new location first has to state which services it will offer and under whose supervision, so a bundled state compliance report fits naturally.","https://www.repeatmd.com/partners","head of partnerships","https://www.repeatmd.com/","company-site","verified","2026-09-03","Aesthetics-only e-commerce and loyalty platform; its whole customer base is med spas. info@repeatmd.com on own site."
"scopeiq","partner","med spa software / EMR","Pabau","https://pabau.com/","London, UK (US clinics)","","Practice software used by med spas; its onboarding flow is where a new location first has to state which services it will offer and under whose supervision, so a bundled state compliance report fits naturally.","https://pabau.com/partners/app/","head of partnerships","https://pabau.com/","company-site","verified","2026-09-03","Clinic practice management with a US med spa push and an app-partner programme."
"scopeiq","partner","med spa software / EMR","Phorest","https://www.phorest.com/us","Dublin, IE (US office)","","Practice software used by med spas; its onboarding flow is where a new location first has to state which services it will offer and under whose supervision, so a bundled state compliance report fits naturally.","https://www.phorest.com/us/partners/","head of partnerships","https://www.phorest.com/us","company-site","verified","2026-09-03","AmSpa platinum vendor affiliate; salon and med spa software with a US partner programme."
"scopeiq","partner","med spa software / EMR","GlossGenius","https://glossgenius.com/","New York, NY","","Practice software used by med spas; its onboarding flow is where a new location first has to state which services it will offer and under whose supervision, so a bundled state compliance report fits naturally.","https://glossgenius.com/contact-us","head of partnerships","https://glossgenius.com/","company-site","verified","2026-09-03","AmSpa platinum vendor affiliate with a dedicated medical-spa product page."
"scopeiq","partner","med spa software / EMR","DaySpark","https://dayspark.com/","","","Practice software used by med spas; its onboarding flow is where a new location first has to state which services it will offer and under whose supervision, so a bundled state compliance report fits naturally.","https://dayspark.com/contact","head of partnerships","https://dayspark.com/","company-site","verified","2026-09-03","AmSpa silver vendor affiliate; med spa, aesthetics and salon software."
"scopeiq","partner","med spa software / EMR","Weave","https://www.getweave.com/","Lehi, UT","","Practice software used by med spas; its onboarding flow is where a new location first has to state which services it will offer and under whose supervision, so a bundled state compliance report fits naturally.","https://www.getweave.com/partners/","head of partnerships","https://www.getweave.com/","company-site","verified","2026-09-03","AmSpa platinum vendor affiliate; publishes med spa conference and owner content."
"scopeiq","partner","med spa software / EMR","Podium","https://www.podium.com/","Lehi, UT","","Practice software used by med spas; its onboarding flow is where a new location first has to state which services it will offer and under whose supervision, so a bundled state compliance report fits naturally.","https://www.podium.com/contact-us","head of partnerships","https://www.podium.com/","company-site","verified","2026-09-03","AmSpa platinum vendor affiliate; AI lead management sold into med spas."
"scopeiq","partner","med spa software / EMR","D.A.W. Systems (ScriptSure)","https://www.dawsystems.com/","Wellington, FL","","Practice software used by med spas; its onboarding flow is where a new location first has to state which services it will offer and under whose supervision, so a bundled state compliance report fits naturally.","https://www.dawsystems.com/partners","head of partnerships","https://www.dawsystems.com/","company-site","verified","2026-09-03","AmSpa platinum vendor affiliate; e-prescribing used by med spas that prescribe GLP-1s and toxins. sales@dawsystems.com on own site."
"scopeiq","partner","medical director & good-faith-exam service","Qualiphy","https://qualiphy.me/","","","Supplies good-faith exams and medical oversight to med spas in many states; it needs an authoritative per-state scope answer for every client it onboards, and it reaches those clients first.","https://qualiphy.me/partner-with-us/","head of partnerships","https://qualiphy.me/","company-site","verified","2026-09-03","Partner rather than excluded: it sells the physician relationship and the exam workflow, not a cited state-by-state scope/CPOM report. Overlap exists on ""who can supervise"", so treat as partner-with-overlap."
